Condition 1,Lot Config,Bsmt Full Bath,MS SubClass,Paved Drive,Wood Deck SF,Overall Cond,Yr Sold,Bedroom AbvGr,Half Bath,Garage Qual,Sale Condition,Full Bath,BsmtFin Type 1,Functional,Lot Area,Mas Vnr Area,Total Bsmt SF,Mas Vnr Type,Screen Porch,SalePrice
2,1,0.0,60,0,143,5,2008,3,1,2.0,0,2,5.0,10,10832,0.0,712.0,3.0,0,194500
2,4,1.0,60,0,0,5,2008,3,1,2.0,0,2,1.0,10,14067,194.0,836.0,1.0,0,185000
2,0,1.0,120,0,168,5,2008,2,0,2.0,0,2,0.0,10,4671,0.0,1228.0,3.0,0,189000
2,0,1.0,120,0,0,5,2008,2,0,2.0,0,2,0.0,10,5950,0.0,1337.0,3.0,0,188500
2,1,0.0,60,0,192,5,2008,5,1,2.0,0,3,0.0,10,13543,130.0,1168.0,4.0,0,355000
2,0,0.0,60,0,144,5,2008,4,1,2.0,0,2,5.0,10,11198,245.0,1122.0,1.0,0,325000
2,2,1.0,20,0,214,5,2008,2,0,2.0,0,2,0.0,10,15401,296.0,1884.0,1.0,0,387000
1,3,0.0,20,0,0,2,2008,3,0,2.0,0,1,5.0,13,31220,0.0,1632.0,3.0,0,115000
5,0,1.0,120,0,156,5,2008,2,0,2.0,0,2,0.0,10,8118,178.0,1710.0,1.0,0,334000
2,0,0.0,20,0,0,5,2008,3,1,2.0,5,2,5.0,10,47280,44.0,1488.0,1.0,0,133000
2,2,0.0,60,0,364,6,2008,3,1,2.0,0,2,5.0,10,20544,123.0,791.0,1.0,0,215000
2,0,1.0,20,0,0,6,2008,2,0,2.0,0,2,0.0,10,12680,102.0,1675.0,1.0,141,226500
2,0,0.0,20,0,276,6,2008,3,0,2.0,0,2,0.0,10,12090,210.0,1422.0,1.0,0,175500
2,0,1.0,20,0,152,7,2008,3,0,2.0,0,2,0.0,10,10825,174.0,1260.0,1.0,0,181900
2,2,1.0,20,0,200,5,2008,3,0,2.0,0,2,0.0,10,18559,383.0,2048.0,1.0,0,235000
2,0,0.0,20,0,467,5,2008,3,0,2.0,0,2,1.0,10,14450,194.0,1782.0,1.0,0,220000
5,1,1.0,60,0,550,7,2008,4,1,2.0,0,2,1.0,10,12227,424.0,1330.0,1.0,0,272000
2,1,1.0,20,0,0,5,2008,3,0,2.0,0,2,1.0,10,13068,621.0,1211.0,1.0,0,161000
2,1,0.0,20,0,180,6,2008,3,0,2.0,1,2,1.0,10,15611,0.0,1126.0,3.0,0,175000
2,0,0.0,60,0,28,6,2008,3,1,2.0,0,2,5.0,12,10400,280.0,738.0,1.0,0,185000
2,0,0.0,60,0,0,6,2008,3,1,2.0,0,1,2.0,10,9743,0.0,720.0,3.0,0,146900
2,1,0.0,60,0,0,7,2008,4,1,2.0,0,2,1.0,13,12511,168.0,1420.0,1.0,208,292500
2,0,0.0,20,0,0,5,2008,3,0,2.0,1,2,1.0,10,11361,160.0,1193.0,1.0,189,180000
2,0,0.0,20,0,0,5,2008,2,0,2.0,0,2,5.0,10,10400,120.0,1444.0,1.0,0,159900
2,0,0.0,60,0,0,6,2008,4,1,2.0,0,2,1.0,10,10480,660.0,803.0,1.0,0,205000
2,0,0.0,20,0,224,6,2008,3,1,2.0,0,1,2.0,10,10000,0.0,1176.0,3.0,0,157000
2,4,1.0,60,0,192,5,2008,4,1,2.0,0,2,0.0,10,14311,402.0,1236.0,1.0,0,306000
2,3,0.0,90,0,0,5,2008,4,2,2.0,0,2,5.0,10,9000,0.0,896.0,3.0,0,133000
2,3,1.0,20,0,180,8,2008,3,1,2.0,0,1,1.0,10,9750,0.0,1054.0,3.0,80,151000
2,3,0.0,20,0,16,6,2008,2,0,2.0,0,1,3.0,10,10295,72.0,936.0,1.0,0,111900
2,0,1.0,20,0,0,5,2008,3,0,2.0,0,1,3.0,10,7560,0.0,864.0,3.0,0,123000
2,3,0.0,20,0,216,5,2008,3,0,2.0,0,1,2.0,10,12735,0.0,864.0,3.0,0,111250
2,0,1.0,120,0,144,5,2008,2,0,2.0,1,2,0.0,10,4060,0.0,1405.0,3.0,0,181000
2,0,0.0,160,0,52,5,2008,2,1,2.0,0,1,4.0,10,1680,359.0,483.0,1.0,0,103400
2,0,1.0,160,0,0,5,2008,2,1,2.0,0,1,2.0,10,1680,158.0,483.0,1.0,0,100000
2,0,0.0,160,0,411,6,2008,2,1,2.0,0,1,4.0,10,1890,422.0,483.0,1.0,0,100500
2,0,0.0,160,0,0,6,2008,2,1,2.0,0,1,3.0,10,1869,127.0,483.0,1.0,0,106000
2,0,0.0,160,0,0,5,2008,2,1,2.0,1,1,1.0,10,1680,232.0,483.0,1.0,0,85400
2,0,0.0,160,0,0,3,2008,2,1,2.0,0,1,1.0,10,1680,604.0,483.0,1.0,0,89500
2,0,0.0,160,0,0,5,2008,3,1,2.0,0,2,3.0,10,1680,356.0,630.0,1.0,0,111750
2,0,0.0,120,0,0,6,2008,2,0,2.0,1,2,1.0,10,4043,0.0,1069.0,3.0,200,140000
2,3,0.0,160,0,0,6,2008,4,1,2.0,0,2,1.0,10,2308,0.0,855.0,3.0,0,143000
2,0,0.0,120,0,0,6,2008,2,0,2.0,0,2,1.0,10,2529,0.0,1055.0,3.0,0,148500
2,1,0.0,20,0,0,5,2008,3,0,2.0,0,1,3.0,10,9477,65.0,864.0,1.0,0,110000
2,3,1.0,20,0,0,5,2008,2,0,2.0,6,2,0.0,10,12444,426.0,1932.0,4.0,0,394617
2,0,1.0,60,0,196,5,2008,3,1,2.0,6,2,0.0,10,12474,272.0,1682.0,4.0,0,426000
5,0,1.0,20,0,188,5,2008,2,0,2.0,6,2,0.0,10,14803,816.0,2078.0,1.0,0,385000
2,0,1.0,60,0,126,5,2008,3,1,2.0,6,2,0.0,10,14948,268.0,1452.0,4.0,0,446261
2,0,1.0,20,0,209,5,2008,3,0,2.0,6,2,0.0,10,12704,302.0,1582.0,4.0,0,317500
2,0,1.0,20,0,0,5,2008,2,0,2.0,6,2,0.0,10,13891,436.0,1710.0,4.0,0,372402
2,0,1.0,20,0,358,5,2008,4,1,2.0,0,2,0.0,10,13693,554.0,2418.0,4.0,0,417500
2,0,1.0,20,0,156,5,2008,2,0,2.0,0,2,0.0,10,14418,480.0,1950.0,1.0,0,383000
2,0,1.0,60,0,212,5,2008,4,1,2.0,1,2,0.0,10,13418,270.0,1850.0,1.0,0,390000
5,0,1.0,60,0,30,5,2008,4,1,2.0,0,2,0.0,10,12539,468.0,1620.0,1.0,192,460000
2,0,1.0,60,0,192,5,2008,3,1,2.0,0,2,0.0,10,12151,368.0,1414.0,1.0,0,379000
2,0,0.0,60,0,100,5,2008,4,1,2.0,0,2,0.0,10,8899,108.0,948.0,4.0,0,250000
2,0,1.0,60,0,224,5,2008,4,1,2.0,0,2,0.0,10,10574,126.0,1148.0,4.0,0,316000
2,0,2.0,20,0,154,5,2008,1,1,2.0,0,1,0.0,10,12720,680.0,2535.0,4.0,216,615000
2,0,1.0,60,0,400,5,2008,3,1,2.0,0,2,0.0,10,13688,664.0,1572.0,1.0,0,412500
2,0,1.0,60,0,320,5,2008,3,1,2.0,0,2,0.0,10,10625,292.0,998.0,1.0,0,284000
2,1,1.0,20,0,216,5,2008,2,0,2.0,0,2,0.0,10,10845,504.0,1603.0,1.0,0,284000
2,0,1.0,60,0,0,5,2008,4,1,2.0,0,2,0.0,10,16900,1110.0,1479.0,1.0,0,421250
2,1,0.0,60,0,268,5,2008,4,1,2.0,0,2,5.0,10,16451,221.0,1765.0,1.0,0,370000
2,0,1.0,120,0,0,5,2008,2,0,2.0,6,2,0.0,10,10110,492.0,1858.0,1.0,0,336860
2,1,1.0,120,0,0,5,2008,1,1,2.0,6,1,0.0,10,8769,766.0,1702.0,1.0,224,367294
2,1,0.0,120,0,0,5,2008,2,0,2.0,0,2,0.0,10,12304,144.0,1367.0,4.0,0,192000
2,0,0.0,120,0,185,5,2008,1,1,2.0,0,1,0.0,10,12677,472.0,1518.0,1.0,0,274000
2,0,0.0,120,0,495,5,2008,2,0,2.0,0,2,0.0,10,8849,616.0,1684.0,1.0,0,266000
2,0,1.0,120,0,210,5,2008,2,0,2.0,6,2,0.0,10,8232,714.0,1800.0,1.0,0,370967
2,0,1.0,120,0,0,5,2008,2,0,2.0,0,2,0.0,10,6240,176.0,1342.0,1.0,0,234250
2,0,0.0,120,0,0,5,2008,2,0,2.0,0,2,0.0,10,6240,196.0,1342.0,1.0,0,219500
2,0,0.0,160,0,0,5,2008,2,1,2.0,0,2,5.0,10,2448,106.0,764.0,4.0,0,155000
2,0,1.0,160,0,0,5,2008,2,1,2.0,0,2,0.0,10,2448,106.0,764.0,4.0,0,154000
2,4,1.0,120,0,192,5,2008,2,0,2.0,0,2,0.0,10,8198,146.0,1358.0,4.0,0,207000
2,0,1.0,120,0,156,5,2008,2,0,2.0,0,2,0.0,10,3940,143.0,1415.0,1.0,144,195000
2,0,1.0,120,0,143,5,2008,2,0,2.0,0,2,0.0,10,3940,24.0,1393.0,1.0,0,219990
2,0,0.0,120,0,156,5,2008,2,0,2.0,0,2,0.0,10,3182,14.0,1346.0,1.0,0,191000
2,0,0.0,20,0,100,5,2008,2,0,2.0,0,2,5.0,10,3182,16.0,1266.0,1.0,0,159895
2,0,0.0,20,0,100,5,2008,2,0,2.0,6,2,5.0,10,3710,20.0,1146.0,1.0,0,187687
2,0,0.0,60,0,0,5,2008,3,1,2.0,0,2,5.0,10,9024,0.0,789.0,3.0,0,179000
2,0,1.0,60,0,100,5,2008,3,1,2.0,0,2,0.0,10,7415,0.0,839.0,3.0,0,193000
2,0,1.0,80,0,212,5,2008,2,0,2.0,0,2,0.0,10,9587,182.0,856.0,4.0,0,190000
2,0,0.0,60,0,100,5,2008,3,1,2.0,0,2,5.0,10,8029,0.0,728.0,3.0,0,176000
2,0,0.0,60,0,138,5,2008,3,1,2.0,0,2,5.0,10,8010,0.0,840.0,3.0,0,188000
2,0,0.0,60,0,120,5,2008,4,1,2.0,0,2,5.0,10,8396,196.0,847.0,1.0,0,213000
2,0,1.0,120,0,192,6,2008,2,0,2.0,6,2,0.0,10,7301,176.0,1350.0,4.0,0,217300
2,0,1.0,60,0,0,5,2008,3,1,2.0,0,2,5.0,10,10261,318.0,936.0,1.0,0,186500
2,0,0.0,60,0,108,5,2008,3,1,2.0,0,2,0.0,10,8220,647.0,982.0,1.0,0,226750
4,0,1.0,60,0,100,5,2008,3,1,2.0,0,2,0.0,10,15384,0.0,788.0,3.0,0,184000
4,0,0.0,60,0,100,5,2008,3,1,2.0,0,2,5.0,10,7750,0.0,707.0,3.0,0,176000
4,3,0.0,60,0,144,5,2008,4,1,2.0,0,2,0.0,10,12460,0.0,1037.0,3.0,0,225000
2,0,0.0,60,0,0,5,2008,3,1,2.0,0,2,5.0,10,8390,0.0,831.0,3.0,0,185900
2,0,0.0,75,0,0,5,2008,3,1,2.0,0,2,5.0,10,9660,1290.0,1173.0,1.0,0,284500
2,0,1.0,60,0,0,5,2008,4,1,2.0,0,2,0.0,10,9200,473.0,1470.0,1.0,0,315000
2,3,1.0,60,0,192,5,2008,4,1,2.0,0,2,0.0,10,14260,350.0,1145.0,1.0,0,250000
2,3,0.0,60,0,162,5,2008,4,1,2.0,0,2,5.0,10,11000,295.0,1519.0,1.0,0,291000
2,0,1.0,20,0,144,5,2008,2,0,2.0,0,2,0.0,10,11675,495.0,1982.0,1.0,0,350000
2,2,1.0,60,0,168,5,2008,4,1,2.0,0,2,0.0,10,10990,0.0,1064.0,3.0,0,279500
2,2,0.0,60,0,192,7,2008,4,1,2.0,0,2,5.0,10,11929,466.0,1242.0,1.0,0,290000
2,0,1.0,20,0,236,6,2008,2,1,2.0,0,2,0.0,10,10437,660.0,2109.0,1.0,0,350000
2,0,1.0,60,0,250,5,2008,3,1,2.0,0,2,0.0,10,10542,651.0,1311.0,1.0,0,341000
2,0,1.0,60,0,385,5,2008,4,1,2.0,0,2,2.0,10,10010,320.0,1080.0,1.0,0,287500
2,0,1.0,60,0,171,5,2008,3,1,2.0,0,2,0.0,10,10944,448.0,1223.0,1.0,0,271000
2,1,1.0,20,0,262,5,2008,2,0,2.0,0,2,0.0,10,14303,554.0,1986.0,1.0,0,301500
1,3,0.0,20,0,0,5,2008,3,0,2.0,6,2,5.0,10,11932,186.0,1580.0,4.0,0,235128
1,2,0.0,60,0,100,5,2008,4,1,2.0,0,2,5.0,10,14598,74.0,894.0,4.0,0,214000
4,0,0.0,20,0,144,5,2008,3,0,2.0,0,2,0.0,10,11957,53.0,1574.0,1.0,0,232000
4,0,1.0,20,0,0,5,2008,3,0,2.0,0,2,0.0,10,13253,128.0,1578.0,1.0,0,240000
2,0,0.0,20,0,0,5,2008,2,0,2.0,6,2,5.0,10,14587,284.0,1498.0,4.0,0,264132
2,0,0.0,20,0,144,5,2008,3,0,2.0,0,2,0.0,10,10206,468.0,1563.0,4.0,0,245000
2,3,0.0,20,0,0,5,2008,3,0,2.0,6,2,5.0,10,12274,256.0,1417.0,4.0,0,227680
2,0,0.0,60,0,144,5,2008,3,0,2.0,0,3,5.0,10,9801,156.0,1341.0,4.0,0,257000
2,0,1.0,60,0,168,5,2008,3,1,2.0,6,2,0.0,10,9428,310.0,955.0,4.0,0,297900
1,1,0.0,20,0,0,5,2008,3,0,2.0,0,2,0.0,10,10037,0.0,1460.0,3.0,0,247000
2,0,0.0,20,0,192,5,2008,3,0,2.0,6,2,0.0,10,8640,0.0,1363.0,3.0,0,212700
2,0,0.0,20,0,0,5,2008,3,0,2.0,6,2,5.0,10,8640,0.0,1372.0,3.0,0,250580
2,1,0.0,20,0,0,5,2008,3,0,2.0,6,2,5.0,10,11639,0.0,1428.0,3.0,0,182000
2,0,0.0,60,0,0,5,2008,3,1,2.0,0,2,0.0,10,9803,0.0,866.0,3.0,0,226700
2,0,0.0,60,0,140,5,2008,3,1,2.0,0,2,5.0,10,9375,768.0,1053.0,1.0,0,250000
2,0,0.0,60,0,154,5,2008,3,1,2.0,0,2,5.0,10,10625,0.0,1026.0,3.0,0,250000
2,0,1.0,60,0,0,5,2008,3,1,2.0,6,2,0.0,10,10800,100.0,1034.0,4.0,0,339750
2,0,0.0,60,0,0,6,2008,3,1,2.0,0,2,5.0,10,8125,0.0,813.0,3.0,0,205950
2,0,0.0,20,0,133,5,2008,3,0,2.0,0,2,5.0,10,10625,292.0,1660.0,1.0,0,256000
2,0,1.0,20,0,168,5,2008,2,0,2.0,6,2,0.0,10,7500,210.0,1218.0,4.0,0,230348
2,0,0.0,60,0,216,5,2008,3,1,2.0,0,2,3.0,10,8791,0.0,864.0,3.0,0,207500
2,0,1.0,20,0,0,5,2008,3,0,5.0,0,1,0.0,10,7500,120.0,1080.0,1.0,0,141000
2,0,1.0,60,0,143,5,2008,3,1,2.0,0,2,0.0,10,10110,0.0,835.0,3.0,0,188000
2,3,0.0,60,0,168,5,2008,3,1,2.0,0,2,5.0,10,12774,95.0,835.0,1.0,0,192500
8,0,1.0,20,0,0,5,2008,3,0,5.0,0,1,0.0,10,13072,126.0,1175.0,1.0,0,146000
8,0,1.0,20,0,0,5,2008,3,1,2.0,0,1,0.0,10,13695,0.0,1114.0,3.0,0,159000
8,0,1.0,20,0,0,5,2008,3,0,2.0,0,1,0.0,10,13695,0.0,1114.0,3.0,0,155000
2,0,0.0,60,0,138,5,2008,3,1,2.0,0,2,5.0,10,8366,0.0,798.0,3.0,0,173000
2,1,0.0,20,0,0,5,2008,3,0,2.0,0,2,5.0,10,9260,0.0,1162.0,3.0,0,170000
2,0,0.0,60,0,0,5,2008,3,1,2.0,0,2,0.0,10,8453,38.0,754.0,1.0,0,182000
2,0,0.0,60,0,144,5,2008,3,1,2.0,0,2,0.0,10,8480,120.0,886.0,1.0,0,163000
2,0,1.0,20,0,224,5,2008,3,0,2.0,0,2,0.0,10,8125,258.0,1408.0,1.0,0,193500
2,2,0.0,60,0,144,5,2008,3,1,2.0,0,2,0.0,10,14565,145.0,832.0,1.0,0,189000
2,0,1.0,60,0,0,5,2008,3,1,2.0,0,2,0.0,10,8450,0.0,827.0,3.0,0,190500
2,1,0.0,60,0,192,5,2008,3,1,2.0,0,2,0.0,10,8285,0.0,836.0,3.0,0,175000
2,0,1.0,20,0,112,5,2008,3,0,2.0,0,2,0.0,10,7153,88.0,1278.0,1.0,0,179200
7,1,0.0,60,0,144,5,2008,3,1,2.0,0,2,0.0,10,9291,120.0,832.0,1.0,0,187000
2,0,1.0,120,0,0,5,2008,2,0,2.0,0,2,4.0,10,8012,0.0,1604.0,3.0,0,193000
2,0,0.0,120,0,0,5,2008,2,0,2.0,0,2,0.0,10,7892,0.0,1199.0,3.0,0,153900
8,0,1.0,20,0,145,5,2008,3,0,2.0,0,1,2.0,10,9100,0.0,984.0,3.0,0,128000
2,0,1.0,20,0,140,6,2008,2,0,2.0,0,1,1.0,10,12968,0.0,912.0,3.0,176,144000
1,0,1.0,20,0,132,8,2008,3,0,2.0,0,1,1.0,10,8100,0.0,864.0,3.0,0,135000
8,0,1.0,190,0,0,5,2008,3,0,2.0,0,1,1.0,10,8450,0.0,890.0,3.0,0,115000
2,0,0.0,20,0,0,5,2008,3,0,2.0,1,1,1.0,10,6360,0.0,864.0,3.0,0,119916
1,0,1.0,20,0,168,8,2008,3,0,2.0,0,1,0.0,10,6768,0.0,912.0,3.0,0,142000
2,0,0.0,20,0,117,5,2008,3,0,2.0,0,2,1.0,10,19508,144.0,1430.0,1.0,0,192000
1,1,0.0,50,0,0,4,2008,4,0,2.0,0,2,4.0,10,10759,0.0,1001.0,3.0,0,140000
2,0,1.0,60,0,237,5,2008,4,1,2.0,0,2,1.0,10,9205,304.0,930.0,1.0,196,290000
2,0,1.0,60,0,294,5,2008,4,1,2.0,0,2,2.0,10,11025,568.0,1848.0,1.0,0,372500
2,0,0.0,120,0,156,5,2008,2,0,2.0,0,2,0.0,10,4282,0.0,1391.0,3.0,0,196000
2,0,0.0,160,0,0,5,2008,2,1,2.0,0,2,5.0,10,4017,0.0,625.0,3.0,0,171900
2,1,0.0,120,0,0,5,2008,1,0,2.0,0,2,0.0,10,3435,0.0,1235.0,3.0,0,178000
2,0,1.0,160,0,0,5,2008,2,1,2.0,0,2,0.0,10,3180,0.0,600.0,3.0,0,165000
2,0,0.0,160,0,0,5,2008,2,0,2.0,1,2,5.0,10,3180,0.0,689.0,3.0,0,146000
2,1,0.0,160,0,0,5,2008,2,0,2.0,1,2,5.0,10,3604,0.0,689.0,3.0,0,146000
2,0,0.0,160,0,0,5,2008,3,1,2.0,0,2,1.0,10,2280,360.0,744.0,1.0,0,179400
2,0,1.0,160,0,0,5,2008,3,1,2.0,0,2,0.0,10,2280,216.0,744.0,4.0,0,172900
2,0,1.0,120,0,230,5,2008,2,0,2.0,0,2,0.0,10,4765,260.0,1614.0,1.0,0,300000
2,0,1.0,120,0,277,5,2008,1,1,2.0,0,1,0.0,10,4538,179.0,1310.0,1.0,0,285000
2,0,1.0,120,0,155,5,2008,2,1,2.0,0,1,0.0,10,4385,0.0,1419.0,3.0,0,290000
2,0,1.0,120,0,124,5,2008,2,0,2.0,0,2,0.0,10,4109,260.0,1557.0,1.0,0,305000
2,2,1.0,120,0,97,5,2008,2,0,2.0,1,2,0.0,10,5119,60.0,1698.0,1.0,0,328900
2,0,1.0,160,0,0,5,2008,2,1,2.0,0,2,2.0,10,2160,212.0,600.0,1.0,0,160000
2,0,1.0,160,0,20,5,2008,3,1,2.0,0,2,0.0,10,2160,216.0,672.0,1.0,0,170000
2,1,1.0,60,0,0,5,2008,3,1,2.0,0,2,0.0,10,10646,513.0,858.0,1.0,0,223000
2,0,1.0,160,0,169,5,2008,3,1,2.0,0,2,0.0,10,2645,466.0,960.0,1.0,0,170000
2,0,1.0,160,0,169,5,2008,3,1,2.0,0,2,0.0,10,2645,456.0,960.0,1.0,0,200000
2,0,1.0,160,0,0,5,2008,2,1,2.0,0,2,2.0,10,3951,0.0,970.0,3.0,94,345000
2,0,1.0,120,0,120,5,2008,1,1,2.0,0,1,0.0,10,14963,0.0,1260.0,3.0,224,245500
2,2,1.0,120,0,172,5,2008,1,1,2.0,0,1,4.0,10,11064,0.0,1230.0,3.0,0,217500
2,2,2.0,120,0,122,5,2008,1,1,2.0,0,1,0.0,10,10846,0.0,1719.0,3.0,0,324000
2,2,0.0,20,0,0,6,2008,3,0,2.0,0,2,2.0,10,11120,0.0,1232.0,3.0,0,162500
2,2,0.0,60,0,140,3,2008,3,2,2.0,5,2,0.0,10,24572,1050.0,994.0,1.0,0,150000
2,0,1.0,20,0,280,9,2008,3,0,2.0,0,3,0.0,10,16280,0.0,1426.0,3.0,0,290000
2,0,0.0,60,0,144,5,2008,3,1,2.0,0,2,5.0,10,7500,0.0,952.0,3.0,0,205000
2,0,0.0,20,0,98,6,2008,3,0,2.0,0,2,5.0,10,10400,288.0,1304.0,1.0,0,174000
2,0,0.0,80,0,0,6,2008,4,0,2.0,0,2,0.0,10,11104,0.0,1427.0,3.0,216,183000
2,0,0.0,20,0,25,5,2008,4,1,2.0,5,1,3.0,10,11050,0.0,1740.0,3.0,192,150000
2,0,0.0,20,0,55,7,2008,3,0,2.0,1,2,1.0,10,11040,144.0,1258.0,1.0,0,145000
2,2,0.0,20,0,0,7,2008,4,0,2.0,0,2,1.0,10,15387,0.0,1620.0,3.0,0,215000
4,0,0.0,90,0,0,6,2008,4,0,2.0,0,2,5.0,10,9750,0.0,1625.0,3.0,0,140500
2,0,0.0,60,0,38,7,2008,4,1,2.0,0,2,1.0,10,10800,0.0,1522.0,3.0,0,240000
1,0,0.0,60,0,0,6,2008,4,1,2.0,0,1,4.0,10,8814,0.0,732.0,3.0,0,141000
2,1,1.0,20,0,0,8,2008,2,0,2.0,0,1,1.0,10,8872,300.0,912.0,1.0,0,147000
2,0,1.0,20,0,233,7,2008,3,0,2.0,0,1,1.0,10,8125,0.0,912.0,3.0,0,135000
2,0,0.0,90,0,0,5,2008,6,0,2.0,0,2,5.0,10,11072,0.0,1728.0,3.0,0,145000
2,0,0.0,90,0,0,5,2008,6,0,2.0,0,2,4.0,10,13101,108.0,1728.0,1.0,0,142600
1,0,0.0,90,0,0,5,2008,4,0,2.0,0,2,5.0,10,9246,564.0,1656.0,1.0,0,135000
2,0,0.0,60,0,0,6,2008,4,1,2.0,0,1,1.0,10,13355,0.0,825.0,3.0,0,170000
2,0,0.0,60,0,0,9,2008,4,1,2.0,0,3,0.0,10,8963,289.0,1142.0,1.0,0,299800
2,0,0.0,60,0,0,6,2008,4,1,1.0,0,2,1.0,10,9120,270.0,901.0,1.0,0,185000
1,0,0.0,60,0,0,8,2008,4,1,2.0,0,1,0.0,10,9130,252.0,800.0,1.0,0,173000
2,1,1.0,85,0,144,9,2008,3,0,2.0,0,1,1.0,10,12122,210.0,944.0,4.0,0,178400
1,0,0.0,60,0,0,5,2008,4,1,2.0,0,2,2.0,10,9900,342.0,832.0,1.0,0,176000
2,0,0.0,20,0,0,5,2008,2,0,2.0,0,1,0.0,10,7785,0.0,0.0,3.0,200,98000
2,0,0.0,20,0,0,6,2008,3,0,2.0,0,1,3.0,10,8593,0.0,907.0,3.0,0,109008
2,0,0.0,20,0,0,7,2008,2,0,2.0,0,1,1.0,10,8475,0.0,952.0,3.0,0,135750
2,0,1.0,20,0,192,6,2008,3,0,2.0,0,2,1.0,10,8700,148.0,1120.0,1.0,0,155000
2,0,0.0,20,0,0,5,2008,3,0,2.0,0,2,2.0,10,10175,272.0,1425.0,1.0,0,180500
2,0,1.0,80,0,0,7,2008,3,1,1.0,0,1,3.0,10,9020,183.0,1127.0,1.0,0,174900
2,0,1.0,20,0,426,6,2008,3,0,2.0,0,1,3.0,10,9200,0.0,1136.0,3.0,0,140000
2,0,1.0,20,0,0,7,2008,3,0,2.0,0,1,3.0,10,8250,260.0,1092.0,4.0,0,145000
2,0,0.0,80,0,0,8,2008,3,0,2.0,0,2,1.0,10,9350,0.0,1219.0,3.0,0,179900
1,1,1.0,80,0,176,5,2008,3,1,2.0,0,1,0.0,10,9020,259.0,1248.0,1.0,0,168500
2,1,1.0,20,0,0,5,2008,3,0,2.0,1,1,5.0,10,9900,0.0,1114.0,3.0,164,140000
2,0,1.0,20,0,0,7,2008,3,1,2.0,0,1,1.0,10,10007,54.0,1053.0,1.0,0,145500
2,0,0.0,20,0,0,6,2008,3,0,2.0,0,1,5.0,10,10721,243.0,1252.0,4.0,0,142000
2,0,1.0,20,0,355,5,2008,3,0,2.0,0,1,1.0,10,12493,0.0,1100.0,3.0,0,141000
2,1,1.0,20,0,290,7,2008,3,0,2.0,0,1,2.0,10,11332,0.0,1118.0,3.0,0,153000
1,1,0.0,20,0,0,6,2008,2,0,2.0,0,1,0.0,10,6627,0.0,0.0,3.0,0,72500
2,0,0.0,30,2,0,6,2008,2,0,5.0,0,1,5.0,15,4130,0.0,270.0,3.0,0,52000
0,1,1.0,190,0,0,6,2008,2,0,1.0,0,1,0.0,10,7420,0.0,991.0,3.0,0,118000
4,0,0.0,70,0,0,7,2008,2,0,3.0,0,1,3.0,10,4882,0.0,348.0,3.0,0,87000
2,0,0.0,20,0,0,6,2008,3,0,2.0,0,2,3.0,10,9600,203.0,1296.0,1.0,0,141500
2,0,0.0,50,0,0,5,2008,3,0,2.0,1,1,2.0,10,9600,0.0,1032.0,3.0,0,119000
2,0,1.0,20,0,0,8,2008,3,0,2.0,0,1,2.0,10,9600,0.0,572.0,3.0,0,141500
2,0,1.0,80,0,0,6,2008,3,0,2.0,0,1,2.0,10,9600,0.0,992.0,3.0,178,165500
0,0,0.0,20,0,120,5,2008,3,0,2.0,0,1,4.0,10,7584,88.0,1036.0,1.0,0,112900
2,0,0.0,60,0,60,6,2008,4,2,2.0,0,1,1.0,10,13700,288.0,864.0,4.0,273,201800
2,0,1.0,20,0,0,5,2008,3,1,2.0,0,1,1.0,10,10197,491.0,1362.0,0.0,0,163000
2,0,1.0,20,0,0,6,2008,3,0,2.0,0,1,3.0,10,7875,136.0,1144.0,1.0,0,139950
2,0,1.0,20,0,0,9,2008,3,1,2.0,1,1,5.0,10,8400,237.0,1319.0,1.0,0,174000
2,1,0.0,80,0,64,5,2008,3,0,2.0,0,1,0.0,10,9150,305.0,1099.0,1.0,0,165000
2,0,0.0,60,0,0,7,2008,4,1,2.0,0,2,2.0,10,14670,410.0,1104.0,1.0,0,227000
2,0,1.0,20,0,0,7,2008,3,0,2.0,0,1,1.0,10,7390,151.0,1098.0,1.0,0,135000
2,0,1.0,20,0,0,5,2008,3,1,2.0,0,1,2.0,10,9204,0.0,1144.0,3.0,0,124000
2,0,1.0,20,0,0,7,2008,3,0,2.0,0,1,3.0,10,7763,0.0,931.0,3.0,0,140000
2,0,1.0,20,0,0,4,2008,3,0,2.0,0,1,1.0,10,8856,143.0,1176.0,1.0,95,136500
2,0,1.0,20,0,150,7,2008,2,0,2.0,0,2,1.0,10,9840,0.0,1248.0,3.0,256,185000
2,0,1.0,20,0,0,6,2008,3,0,2.0,0,1,1.0,10,9120,0.0,1261.0,3.0,288,163000
1,0,1.0,20,0,490,6,2008,3,0,2.0,0,1,4.0,10,13200,187.0,1395.0,1.0,0,166800
2,0,1.0,20,0,0,5,2008,2,0,2.0,0,1,4.0,10,9000,74.0,1196.0,1.0,0,139000
2,1,1.0,20,0,0,5,2008,3,1,2.0,0,1,3.0,10,11900,387.0,1392.0,1.0,192,166000
2,1,0.0,20,0,0,7,2008,3,0,2.0,0,1,2.0,10,9464,135.0,1080.0,1.0,130,136000
2,0,1.0,20,0,0,5,2008,3,0,2.0,0,1,3.0,10,10425,0.0,1104.0,3.0,0,133000
2,0,1.0,20,0,0,6,2008,2,0,2.0,0,1,3.0,10,11556,52.0,720.0,4.0,0,116000
